Date,Restaurant,Item,Quantity,Price_per_Item,Total_Price
2024-12-31,Burger Point,Sandwich,8,380,3040
2025-01-01,Burger Point,Pasta,15,391,5865
2025-01-02,Burger Point,Pizza,5,302,1510
2025-01-03,Burger Point,Pasta,3,150,450
2025-01-04,Burger Point,Sandwich,19,370,7030
2025-01-05,Burger Point,Fries,1,376,376
2025-01-06,Burger Point,Pasta,15,240,3600
2025-01-07,Burger Point,Fries,8,374,2992
2025-01-08,Burger Point,Pizza,2,389,778
2025-01-09,Burger Point,Burger,3,151,453
2025-01-10,Burger Point,Pizza,14,126,1764
2025-01-11,Burger Point,Pasta,14,256,3584
2025-01-12,Burger Point,Fries,11,338,3718
2025-01-13,Burger Point,Fries,16,255,4080
2025-01-14,Burger Point,Sandwich,4,390,1560
2025-01-15,Burger Point,Fries,5,235,1175
2025-01-16,Burger Point,Sandwich,14,243,3402
2025-01-17,Burger Point,Burger,16,205,3280
2025-01-18,Burger Point,Pasta,18,257,4626
2025-01-19,Burger Point,Sandwich,7,245,1715
2025-01-20,Burger Point,Burger,10,101,1010
2025-01-21,Burger Point,Fries,7,176,1232
2025-01-22,Burger Point,Fries,1,231,231
2025-01-23,Burger Point,Burger,19,189,3591
2025-01-24,Burger Point,Fries,16,362,5792
2025-01-25,Burger Point,Burger,19,207,3933
2025-01-26,Burger Point,Sandwich,4,173,692
2025-01-27,Burger Point,Sandwich,18,138,2484
2025-01-28,Burger Point,Burger,2,258,516
2025-01-29,Burger Point,Sandwich,1,170,170
2025-01-30,Burger Point,Sandwich,15,340,5100
2025-01-31,Burger Point,Sandwich,5,397,1985
2025-02-01,Burger Point,Pizza,11,135,1485
2025-02-02,Burger Point,Pasta,10,183,1830
2025-02-03,Burger Point,Fries,2,362,724
2025-02-04,Burger Point,Pizza,3,271,813
2025-02-05,Burger Point,Sandwich,12,272,3264
2025-02-06,Burger Point,Burger,5,146,730
2025-02-07,Burger Point,Sandwich,5,240,1200
2025-02-08,Burger Point,Pasta,6,217,1302
2025-02-09,Burger Point,Sandwich,9,376,3384
2025-02-10,Burger Point,Burger,2,313,626
2025-02-11,Burger Point,Pasta,12,319,3828
2025-02-12,Burger Point,Sandwich,3,125,375
2025-02-13,Burger Point,Pasta,12,108,1296
2025-02-14,Burger Point,Fries,17,370,6290
2025-02-15,Burger Point,Fries,10,109,1090
2025-02-16,Burger Point,Sandwich,14,220,3080
2025-02-17,Burger Point,Pasta,17,224,3808
2025-02-18,Burger Point,Burger,18,269,4842
2025-02-19,Burger Point,Sandwich,19,171,3249
2025-02-20,Burger Point,Fries,17,251,4267
2025-02-21,Burger Point,Fries,14,307,4298
2025-02-22,Burger Point,Sandwich,9,148,1332
2025-02-23,Burger Point,Pasta,8,253,2024
2025-02-24,Burger Point,Fries,2,392,784
2025-02-25,Burger Point,Pasta,13,167,2171
2025-02-26,Burger Point,Fries,7,149,1043
2025-02-27,Burger Point,Fries,9,251,2259
2025-02-28,Burger Point,Pizza,11,118,1298
2025-03-01,Burger Point,Fries,14,199,2786
2025-03-02,Burger Point,Burger,4,159,636
2025-03-03,Burger Point,Sandwich,13,266,3458
2025-03-04,Burger Point,Sandwich,2,301,602
2025-03-05,Burger Point,Pasta,5,245,1225
2025-03-06,Burger Point,Fries,11,263,2893
2025-03-07,Burger Point,Burger,6,341,2046
2025-03-08,Burger Point,Pasta,18,168,3024
2025-03-09,Burger Point,Pizza,10,274,2740
2025-03-10,Burger Point,Pasta,4,148,592
2025-03-11,Burger Point,Pasta,9,207,1863
2025-03-12,Burger Point,Fries,6,325,1950
2025-03-13,Burger Point,Pizza,2,260,520
2025-03-14,Burger Point,Pasta,17,218,3706
2025-03-15,Burger Point,Burger,5,248,1240
2025-03-16,Burger Point,Burger,6,249,1494
2025-03-17,Burger Point,Sandwich,12,392,4704
2025-03-18,Burger Point,Pizza,10,242,2420
2025-03-19,Burger Point,Pizza,6,259,1554
2025-03-20,Burger Point,Sandwich,8,110,880
2025-03-21,Burger Point,Pasta,2,237,474
2025-03-22,Burger Point,Pizza,12,177,2124
2025-03-23,Burger Point,Burger,13,176,2288
2025-03-24,Burger Point,Burger,7,353,2471
2025-03-25,Burger Point,Fries,10,357,3570
2025-03-26,Burger Point,Pizza,13,390,5070
2025-03-27,Burger Point,Pasta,17,362,6154
2025-03-28,Burger Point,Sandwich,14,184,2576
2025-03-29,Burger Point,Sandwich,2,245,490
2025-03-30,Burger Point,Pasta,11,141,1551
2025-03-31,Burger Point,Fries,1,224,224
2025-04-01,Burger Point,Sandwich,19,266,5054
2025-04-02,Burger Point,Pizza,4,340,1360
2025-04-03,Burger Point,Fries,19,379,7201
2025-04-04,Burger Point,Pizza,11,287,3157
2025-04-05,Burger Point,Burger,8,118,944
2025-04-06,Burger Point,Fries,11,167,1837
2025-04-07,Burger Point,Sandwich,4,317,1268
2025-04-08,Burger Point,Fries,17,201,3417
2025-04-09,Burger Point,Fries,7,141,987
2025-04-10,Burger Point,Fries,8,387,3096
2025-04-11,Burger Point,Fries,3,266,798
2025-04-12,Burger Point,Pizza,2,208,416
2025-04-13,Burger Point,Burger,15,135,2025
2025-04-14,Burger Point,Pasta,5,331,1655
2025-04-15,Burger Point,Fries,1,328,328
2025-04-16,Burger Point,Sandwich,4,263,1052
2025-04-17,Burger Point,Fries,15,172,2580
2025-04-18,Burger Point,Sandwich,19,235,4465
2025-04-19,Burger Point,Pizza,3,169,507
2025-04-20,Burger Point,Sandwich,11,295,3245
2025-04-21,Burger Point,Pasta,17,368,6256
2025-04-22,Burger Point,Burger,13,148,1924
2025-04-23,Burger Point,Sandwich,11,229,2519
2025-04-24,Burger Point,Sandwich,2,104,208
2025-04-25,Burger Point,Burger,9,126,1134
2025-04-26,Burger Point,Pasta,2,259,518
2025-04-27,Burger Point,Fries,9,248,2232
2025-04-28,Burger Point,Sandwich,9,363,3267
2025-04-29,Burger Point,Burger,8,329,2632
2025-04-30,Burger Point,Pizza,17,299,5083
2025-05-01,Burger Point,Burger,1,149,149
2025-05-02,Burger Point,Pizza,11,166,1826
2025-05-03,Burger Point,Pasta,8,399,3192
2025-05-04,Burger Point,Fries,10,157,1570
2025-05-05,Burger Point,Burger,7,358,2506
2025-05-06,Burger Point,Sandwich,3,229,687
2025-05-07,Burger Point,Pasta,3,314,942
2025-05-08,Burger Point,Burger,18,271,4878
2025-05-09,Burger Point,Sandwich,5,357,1785
2025-05-10,Burger Point,Burger,12,201,2412
2025-05-11,Burger Point,Pizza,12,308,3696
2025-05-12,Burger Point,Burger,19,390,7410
2025-05-13,Burger Point,Burger,6,385,2310
2025-05-14,Burger Point,Burger,2,215,430
2025-05-15,Burger Point,Pasta,12,363,4356
2025-05-16,Burger Point,Burger,19,249,4731
2025-05-17,Burger Point,Sandwich,5,399,1995
2025-05-18,Burger Point,Pizza,12,135,1620
2025-05-19,Burger Point,Pizza,17,386,6562
2025-05-20,Burger Point,Burger,17,307,5219
2025-05-21,Burger Point,Pasta,10,205,2050
2025-05-22,Burger Point,Pasta,17,257,4369
2025-05-23,Burger Point,Sandwich,15,220,3300
2025-05-24,Burger Point,Burger,12,154,1848
2025-05-25,Burger Point,Pizza,16,111,1776
2025-05-26,Burger Point,Pasta,19,244,4636
2025-05-27,Burger Point,Burger,8,235,1880
2025-05-28,Burger Point,Pasta,17,102,1734
2025-05-29,Burger Point,Pasta,5,243,1215
2025-05-30,Burger Point,Pizza,16,129,2064
2025-05-31,Burger Point,Fries,6,336,2016
2025-06-01,Burger Point,Sandwich,8,378,3024
2025-06-02,Burger Point,Sandwich,18,214,3852
2025-06-03,Burger Point,Pizza,12,203,2436
2025-06-04,Burger Point,Pasta,15,217,3255
2025-06-05,Burger Point,Burger,9,104,936
2025-06-06,Burger Point,Pasta,13,347,4511
2025-06-07,Burger Point,Pizza,15,220,3300
2025-06-08,Burger Point,Sandwich,10,385,3850
2025-06-09,Burger Point,Pasta,16,248,3968
2025-06-10,Burger Point,Sandwich,7,183,1281
2025-06-11,Burger Point,Burger,17,330,5610
2025-06-12,Burger Point,Sandwich,7,387,2709
2025-06-13,Burger Point,Sandwich,14,260,3640
2025-06-14,Burger Point,Fries,15,371,5565
2025-06-15,Burger Point,Fries,7,137,959
2025-06-16,Burger Point,Fries,9,325,2925
2025-06-17,Burger Point,Sandwich,19,241,4579
2025-06-18,Burger Point,Pizza,16,391,6256
2025-06-19,Burger Point,Sandwich,8,250,2000
2025-06-20,Burger Point,Pizza,18,213,3834
2025-06-21,Burger Point,Pizza,18,336,6048
2025-06-22,Burger Point,Fries,7,165,1155
2025-06-23,Burger Point,Pasta,3,357,1071
2025-06-24,Burger Point,Burger,18,348,6264
2025-06-25,Burger Point,Fries,10,279,2790
2025-06-26,Burger Point,Fries,7,289,2023
2025-06-27,Burger Point,Pasta,17,253,4301
2025-06-28,Burger Point,Burger,14,295,4130
2025-06-29,Burger Point,Sandwich,3,361,1083
2025-06-30,Burger Point,Sandwich,12,242,2904
2025-07-01,Burger Point,Fries,13,200,2600
2025-07-02,Burger Point,Burger,2,343,686
2025-07-03,Burger Point,Fries,3,111,333
2025-07-04,Burger Point,Pizza,5,338,1690
2025-07-05,Burger Point,Fries,11,148,1628
2025-07-06,Burger Point,Fries,8,141,1128
2025-07-07,Burger Point,Sandwich,12,265,3180
2025-07-08,Burger Point,Sandwich,7,181,1267
2025-07-09,Burger Point,Sandwich,15,390,5850
2025-07-10,Burger Point,Pizza,17,257,4369
2025-07-11,Burger Point,Sandwich,4,315,1260
2025-07-12,Burger Point,Burger,13,257,3341
2025-07-13,Burger Point,Pasta,18,233,4194
2025-07-14,Burger Point,Burger,1,166,166
2025-07-15,Burger Point,Burger,16,106,1696
2025-07-16,Burger Point,Sandwich,13,113,1469
2025-07-17,Burger Point,Pasta,10,172,1720
2025-07-18,Burger Point,Pasta,12,262,3144
2025-07-19,Burger Point,Pasta,2,165,330
2025-07-20,Burger Point,Pizza,3,229,687
2025-07-21,Burger Point,Sandwich,10,305,3050
2025-07-22,Burger Point,Pasta,2,375,750
2025-07-23,Burger Point,Pizza,13,355,4615
2025-07-24,Burger Point,Fries,13,365,4745
2025-07-25,Burger Point,Fries,18,124,2232
2025-07-26,Burger Point,Pizza,3,380,1140
2025-07-27,Burger Point,Pizza,7,352,2464
2025-07-28,Burger Point,Sandwich,14,388,5432
2025-07-29,Burger Point,Sandwich,17,263,4471
2025-07-30,Burger Point,Fries,12,194,2328
2025-07-31,Burger Point,Pasta,16,369,5904
2025-08-01,Burger Point,Fries,12,209,2508
2025-08-02,Burger Point,Pasta,15,337,5055
2025-08-03,Burger Point,Pasta,10,124,1240
2025-08-04,Burger Point,Sandwich,7,240,1680
2025-08-05,Burger Point,Burger,5,216,1080
2025-08-06,Burger Point,Burger,1,124,124
2025-08-07,Burger Point,Pizza,17,178,3026
2025-08-08,Burger Point,Sandwich,3,167,501
2025-08-09,Burger Point,Pasta,13,272,3536
2025-08-10,Burger Point,Burger,14,111,1554
2025-08-11,Burger Point,Pasta,18,387,6966
2025-08-12,Burger Point,Burger,4,227,908
2025-08-13,Burger Point,Burger,18,195,3510
2025-08-14,Burger Point,Burger,5,191,955
2025-08-15,Burger Point,Sandwich,16,240,3840
2025-08-16,Burger Point,Fries,1,130,130
2025-08-17,Burger Point,Pasta,14,119,1666
2025-08-18,Burger Point,Sandwich,15,245,3675
2025-08-19,Burger Point,Sandwich,9,259,2331
2025-08-20,Burger Point,Sandwich,15,142,2130
2025-08-21,Burger Point,Sandwich,17,353,6001
2025-08-22,Burger Point,Sandwich,4,229,916
2025-08-23,Burger Point,Pizza,12,159,1908
2025-08-24,Burger Point,Pasta,5,250,1250
2025-08-25,Burger Point,Sandwich,5,386,1930
2025-08-26,Burger Point,Pasta,11,104,1144
2025-08-27,Burger Point,Pizza,6,365,2190
2025-08-28,Burger Point,Pizza,7,229,1603
2025-08-29,Burger Point,Pasta,14,366,5124
2025-08-30,Burger Point,Burger,11,277,3047
2025-08-31,Burger Point,Fries,13,352,4576
2025-09-01,Burger Point,Burger,2,155,310
2025-09-02,Burger Point,Burger,7,182,1274
2025-09-03,Burger Point,Burger,4,198,792
2025-09-04,Burger Point,Sandwich,8,248,1984
2025-09-05,Burger Point,Pizza,19,255,4845
2025-09-06,Burger Point,Burger,13,289,3757
2025-09-07,Burger Point,Pizza,14,362,5068
2025-09-08,Burger Point,Pasta,10,179,1790
2025-09-09,Burger Point,Fries,11,351,3861
2025-09-10,Burger Point,Pasta,2,196,392
2025-09-11,Burger Point,Pasta,9,359,3231
2025-09-12,Burger Point,Sandwich,17,359,6103
2025-09-13,Burger Point,Fries,3,202,606
2025-09-14,Burger Point,Pasta,6,139,834
2025-09-15,Burger Point,Pasta,5,372,1860
2025-09-16,Burger Point,Fries,5,200,1000
2025-09-17,Burger Point,Fries,15,320,4800
2025-09-18,Burger Point,Pasta,17,223,3791
2025-09-19,Burger Point,Fries,9,330,2970
2025-09-20,Burger Point,Pasta,3,277,831
2025-09-21,Burger Point,Pasta,17,162,2754
2025-09-22,Burger Point,Sandwich,10,215,2150
2025-09-23,Burger Point,Burger,3,290,870
2025-09-24,Burger Point,Pasta,18,161,2898
2025-09-25,Burger Point,Pizza,18,355,6390
2025-09-26,Burger Point,Burger,17,106,1802
2025-09-27,Burger Point,Burger,3,254,762
2025-09-28,Burger Point,Burger,3,191,573
2025-09-29,Burger Point,Sandwich,6,113,678
2025-09-30,Burger Point,Pasta,13,328,4264
2025-10-01,Burger Point,Sandwich,15,185,2775
2025-10-02,Burger Point,Pasta,9,232,2088
2025-10-03,Burger Point,Sandwich,4,282,1128
2025-10-04,Burger Point,Sandwich,14,161,2254
2025-10-05,Burger Point,Pizza,5,318,1590
2025-10-06,Burger Point,Sandwich,2,345,690
2025-10-07,Burger Point,Fries,11,329,3619
2025-10-08,Burger Point,Pizza,9,178,1602
2025-10-09,Burger Point,Sandwich,3,248,744
2025-10-10,Burger Point,Burger,9,237,2133
2025-10-11,Burger Point,Fries,3,164,492
2025-10-12,Burger Point,Fries,2,112,224
2025-10-13,Burger Point,Fries,12,312,3744
2025-10-14,Burger Point,Pizza,10,341,3410
2025-10-15,Burger Point,Sandwich,9,312,2808
2025-10-16,Burger Point,Sandwich,15,280,4200
2025-10-17,Burger Point,Burger,8,272,2176
2025-10-18,Burger Point,Burger,5,259,1295
2025-10-19,Burger Point,Fries,11,263,2893
2025-10-20,Burger Point,Burger,2,287,574
2025-10-21,Burger Point,Pizza,15,290,4350
2025-10-22,Burger Point,Sandwich,6,355,2130
2025-10-23,Burger Point,Fries,8,282,2256
2025-10-24,Burger Point,Burger,5,216,1080
2025-10-25,Burger Point,Pizza,16,381,6096
2025-10-26,Burger Point,Pizza,18,295,5310
2025-10-27,Burger Point,Burger,6,133,798
2025-10-28,Burger Point,Sandwich,5,151,755
2025-10-29,Burger Point,Burger,16,211,3376
2025-10-30,Burger Point,Fries,13,351,4563
2025-10-31,Burger Point,Burger,5,181,905
2025-11-01,Burger Point,Pizza,13,331,4303
2025-11-02,Burger Point,Burger,17,326,5542
2025-11-03,Burger Point,Sandwich,18,332,5976
2025-11-04,Burger Point,Pasta,8,320,2560
2025-11-05,Burger Point,Burger,13,141,1833
2025-11-06,Burger Point,Sandwich,19,120,2280
2025-11-07,Burger Point,Sandwich,3,141,423
2025-11-08,Burger Point,Pizza,8,212,1696
2025-11-09,Burger Point,Sandwich,2,204,408
2025-11-10,Burger Point,Sandwich,8,291,2328
2025-11-11,Burger Point,Sandwich,13,116,1508
2025-11-12,Burger Point,Sandwich,13,219,2847
2025-11-13,Burger Point,Fries,1,228,228
2025-11-14,Burger Point,Fries,6,229,1374
2025-11-15,Burger Point,Pizza,19,159,3021
2025-11-16,Burger Point,Burger,16,147,2352
2025-11-17,Burger Point,Sandwich,8,128,1024
2025-11-18,Burger Point,Burger,1,196,196
2025-11-19,Burger Point,Burger,16,109,1744
2025-11-20,Burger Point,Pizza,9,341,3069
2025-11-21,Burger Point,Sandwich,13,331,4303
2025-11-22,Burger Point,Sandwich,11,376,4136
2025-11-23,Burger Point,Pasta,13,383,4979
2025-11-24,Burger Point,Burger,10,302,3020
2025-11-25,Burger Point,Burger,4,346,1384
2025-11-26,Burger Point,Fries,6,389,2334
2025-11-27,Burger Point,Pasta,7,363,2541
2025-11-28,Burger Point,Fries,5,313,1565
2025-11-29,Burger Point,Fries,11,299,3289
2025-11-30,Burger Point,Fries,13,178,2314
2025-12-01,Burger Point,Pizza,19,272,5168
2025-12-02,Burger Point,Pizza,10,168,1680
2025-12-03,Burger Point,Fries,10,186,1860
2025-12-04,Burger Point,Pasta,11,200,2200
2025-12-05,Burger Point,Burger,7,107,749
2025-12-06,Burger Point,Pasta,18,299,5382
2025-12-07,Burger Point,Sandwich,4,186,744
2025-12-08,Burger Point,Pizza,2,142,284
2025-12-09,Burger Point,Burger,14,208,2912
2025-12-10,Burger Point,Burger,13,251,3263
2025-12-11,Burger Point,Sandwich,12,116,1392
2025-12-12,Burger Point,Sandwich,7,232,1624
2025-12-13,Burger Point,Fries,2,247,494
2025-12-14,Burger Point,Pizza,13,376,4888
2025-12-15,Burger Point,Pizza,14,331,4634
2025-12-16,Burger Point,Pasta,17,327,5559
2025-12-17,Burger Point,Fries,9,238,2142
2025-12-18,Burger Point,Fries,17,310,5270
2025-12-19,Burger Point,Fries,8,127,1016
2025-12-20,Burger Point,Fries,2,150,300
2025-12-21,Burger Point,Pizza,13,360,4680
2025-12-22,Burger Point,Pizza,3,360,1080
2025-12-23,Burger Point,Fries,16,107,1712
2025-12-24,Burger Point,Pasta,6,237,1422
2025-12-25,Burger Point,Burger,19,137,2603
2025-12-26,Burger Point,Burger,7,210,1470
2025-12-27,Burger Point,Pasta,10,319,3190
2025-12-28,Burger Point,Fries,9,322,2898
2025-12-29,Burger Point,Pizza,2,235,470
2025-12-30,Burger Point,Burger,15,355,5325
2025-12-31,Burger Point,Sandwich,5,148,740
